Search Term,Campaign,Match Type,Impressions,Clicks,Cost,Conversions,Conv Value
emergency plumber bacchus marsh,Search - Emergency Plumbing,Broad,732,86,286.61,13,1802.5
emergency plumber northcote,Search - Emergency Plumbing,Broad,867,189,587.95,31,4170.06
emergency plumber ballarat,Search - Emergency Plumbing,Broad,1084,154,494.96,26,3383.98
emergency plumber tarneit,Search - Emergency Plumbing,Broad,1090,205,689.64,20,2687.35
emergency plumber point cook,Search - Emergency Plumbing,Broad,1188,94,359.49,15,2123.5
emergency plumber noble park,Search - Emergency Plumbing,Broad,945,83,258.99,13,1682.21
emergency plumber mentone,Search - Emergency Plumbing,Broad,505,179,576.39,20,2744.33
emergency plumber malvern,Search - Emergency Plumbing,Broad,1067,201,624.22,29,4398.95
emergency plumber pakenham,Search - Emergency Plumbing,Broad,517,209,668.75,31,4608.47
emergency plumber brighton,Search - Emergency Plumbing,Broad,532,188,696.68,20,3047.68
emergency plumber brunswick,Search - Emergency Plumbing,Broad,495,199,675.54,31,4336.64
emergency plumber fitzroy,Search - Emergency Plumbing,Broad,794,129,429.45,22,2941.39
emergency plumber oakleigh,Search - Emergency Plumbing,Broad,851,90,319.0,13,1873.61
emergency plumber reservoir,Search - Emergency Plumbing,Broad,899,193,662.5,20,2734.49
emergency plumber melbourne,Search - Emergency Plumbing,Broad,827,159,587.68,18,2769.02
emergency plumber warragul,Search - Emergency Plumbing,Broad,939,72,241.4,11,1533.74
emergency plumber werribee,Search - Emergency Plumbing,Broad,1153,118,413.51,14,1870.01
emergency plumber collingwood,Search - Emergency Plumbing,Broad,473,153,468.22,25,3346.65
emergency plumber mount martha,Search - Emergency Plumbing,Broad,1177,136,453.15,19,2517.83
emergency plumber springvale,Search - Emergency Plumbing,Broad,593,104,336.51,14,2074.16
emergency plumber heidelberg,Search - Emergency Plumbing,Broad,1113,176,672.46,25,3837.87
emergency plumber footscray,Search - Emergency Plumbing,Broad,799,200,771.4,22,2917.72
emergency plumber mordialloc,Search - Emergency Plumbing,Broad,736,173,576.62,25,3642.42
emergency plumber hoppers crossing,Search - Emergency Plumbing,Broad,766,149,469.9,26,3885.12
emergency plumber frankston,Search - Emergency Plumbing,Broad,1179,205,714.4,23,2922.45
emergency plumber newport,Search - Emergency Plumbing,Broad,500,154,470.09,21,2841.06
emergency plumber carlton,Search - Emergency Plumbing,Broad,1002,182,603.9,20,2969.36
emergency plumber doncaster,Search - Emergency Plumbing,Broad,1231,78,246.35,12,1559.6
emergency plumber sunshine,Search - Emergency Plumbing,Broad,549,143,477.35,14,2040.18
emergency plumber thornbury,Search - Emergency Plumbing,Broad,1045,152,503.83,19,2913.16
emergency plumber glen iris,Search - Emergency Plumbing,Broad,1109,131,467.06,18,2427.91
plumber bayside,Search - Emergency Plumbing,Exact,905,116,424.94,16,2175.86
plumber ringwood,Search - Emergency Plumbing,Exact,874,144,468.32,21,2819.18
plumber laverton,Search - Emergency Plumbing,Exact,508,55,193.18,7,1048.75
plumber ivanhoe,Search - Emergency Plumbing,Exact,953,117,362.04,13,1932.41
plumber richmond,Search - Emergency Plumbing,Exact,833,125,378.96,16,2164.36
plumber officer,Search - Emergency Plumbing,Exact,433,93,298.06,13,1988.56
plumber balwyn,Search - Emergency Plumbing,Exact,991,128,452.4,15,1894.79
plumber lilydale,Search - Emergency Plumbing,Exact,532,131,423.1,19,2777.26
plumber mornington,Search - Emergency Plumbing,Exact,411,103,338.4,10,1375.93
plumber chadstone,Search - Emergency Plumbing,Exact,1036,93,302.23,14,2073.18
plumber glen waverley,Search - Emergency Plumbing,Exact,808,138,431.85,17,2522.42
plumber berwick,Search - Emergency Plumbing,Exact,400,57,180.0,5,677.85
plumber hawthorn,Search - Emergency Plumbing,Exact,1040,72,216.6,11,1687.24
plumber clayton,Search - Emergency Plumbing,Exact,628,163,597.58,23,3175.77
plumber camberwell,Search - Emergency Plumbing,Exact,865,121,398.95,11,1487.98
plumber st kilda,Search - Emergency Plumbing,Exact,1105,100,339.35,16,2257.98
plumber cranbourne,Search - Emergency Plumbing,Exact,870,87,263.19,10,1413.91
plumber chelsea,Search - Emergency Plumbing,Exact,743,60,177.06,5,745.35
plumber eaglemont,Search - Emergency Plumbing,Exact,843,107,323.78,11,1582.56
plumber kew,Search - Emergency Plumbing,Exact,1107,107,325.37,16,2226.98
plumber croydon,Search - Emergency Plumbing,Exact,1046,84,290.98,10,1363.89
plumber melton,Search - Emergency Plumbing,Exact,661,75,223.79,9,1200.38
plumber box hill,Search - Emergency Plumbing,Exact,1002,117,359.13,17,2188.03
plumber dandenong,Search - Emergency Plumbing,Exact,876,143,469.16,21,2779.78
plumber prahran,Search - Emergency Plumbing,Exact,420,97,326.71,16,2323.81
plumber preston,Search - Emergency Plumbing,Exact,1077,117,367.08,13,1781.71
plumber elwood,Search - Emergency Plumbing,Exact,1015,58,197.62,7,994.01
plumber coburg,Search - Emergency Plumbing,Exact,1112,71,263.5,8,1220.59
plumber narre warren,Search - Emergency Plumbing,Exact,500,78,242.03,7,897.36
plumber darebin,Search - Emergency Plumbing,Exact,887,77,277.92,7,998.63
plumber bendigo,Search - Emergency Plumbing,Exact,614,134,482.01,13,1840.52
plumber shepparton,Search - Emergency Plumbing,Exact,789,149,501.51,24,3032.31
plumber truganina,Search - Emergency Plumbing,Exact,900,119,425.6,11,1432.09
plumber wyndham vale,Search - Emergency Plumbing,Exact,799,119,443.12,11,1418.54
plumber mooroolbark,Search - Emergency Plumbing,Exact,959,141,514.01,22,3312.78
plumber geelong,Search - Emergency Plumbing,Exact,573,127,432.8,16,2093.15
plumber drouin,Search - Emergency Plumbing,Exact,677,123,429.93,15,2056.23
plumber altona,Search - Emergency Plumbing,Exact,1034,130,388.39,16,2136.33
plumber williamstown,Search - Emergency Plumbing,Exact,654,92,329.92,10,1496.0
plumber bacchus marsh,Search - Emergency Plumbing,Exact,1018,130,484.89,14,1881.79
plumber northcote,Search - Emergency Plumbing,Exact,932,140,448.84,20,2858.79
plumber ballarat,Search - Emergency Plumbing,Exact,441,103,379.29,12,1674.78
plumber tarneit,Search - Emergency Plumbing,Exact,762,96,287.35,14,1789.72
plumber point cook,Search - Emergency Plumbing,Exact,907,99,353.98,13,1845.0
plumber noble park,Search - Emergency Plumbing,Exact,505,151,469.52,14,1776.96
plumber mentone,Search - Emergency Plumbing,Exact,412,94,292.16,11,1528.98
plumber malvern,Search - Emergency Plumbing,Exact,672,156,545.32,17,2374.66
plumber pakenham,Search - Emergency Plumbing,Exact,709,160,532.73,21,2848.42
plumber brighton,Search - Emergency Plumbing,Exact,1003,83,300.13,8,1014.15
plumber brunswick,Search - Emergency Plumbing,Exact,412,148,529.1,15,1982.97
plumber fitzroy,Search - Emergency Plumbing,Exact,543,77,267.33,10,1502.1
plumber oakleigh,Search - Emergency Plumbing,Exact,1100,130,432.79,13,1701.05
plumber reservoir,Search - Emergency Plumbing,Exact,975,79,271.53,12,1751.48
plumber melbourne,Search - Emergency Plumbing,Exact,907,85,311.78,13,1805.08
plumber warragul,Search - Emergency Plumbing,Exact,538,88,296.26,12,1708.39
plumber werribee,Search - Emergency Plumbing,Exact,380,164,610.91,25,3543.02
plumber collingwood,Search - Emergency Plumbing,Exact,820,86,300.85,11,1489.58
plumber mount martha,Search - Emergency Plumbing,Exact,582,90,285.36,12,1831.94
plumber springvale,Search - Emergency Plumbing,Exact,863,75,252.29,8,1020.72
plumber heidelberg,Search - Emergency Plumbing,Exact,1017,144,471.3,16,2078.69
plumber footscray,Search - Emergency Plumbing,Exact,394,109,347.24,17,2334.59
plumber mordialloc,Search - Emergency Plumbing,Exact,927,119,445.99,18,2440.96
plumber hoppers crossing,Search - Emergency Plumbing,Exact,910,130,449.96,16,2437.42
plumber frankston,Search - Emergency Plumbing,Exact,643,88,271.45,12,1699.57
plumber newport,Search - Emergency Plumbing,Exact,595,106,375.63,15,2124.79
plumber carlton,Search - Emergency Plumbing,Exact,1059,159,583.73,22,2908.91
plumber doncaster,Search - Emergency Plumbing,Exact,542,150,492.91,24,3273.77
plumber sunshine,Search - Emergency Plumbing,Exact,814,106,322.53,10,1437.63
plumber thornbury,Search - Emergency Plumbing,Exact,810,123,409.3,13,1681.61
plumber glen iris,Search - Emergency Plumbing,Exact,885,113,370.66,17,2213.77
burst pipe repair bayside,Search - Emergency Plumbing,Broad,820,69,269.74,10,1536.26
burst pipe repair ringwood,Search - Emergency Plumbing,Broad,353,111,358.7,9,1217.82
burst pipe repair laverton,Search - Emergency Plumbing,Broad,817,66,206.5,7,923.04
burst pipe repair ivanhoe,Search - Emergency Plumbing,Broad,700,88,282.75,12,1774.0
burst pipe repair richmond,Search - Emergency Plumbing,Broad,346,76,261.49,8,1114.94
burst pipe repair officer,Search - Emergency Plumbing,Broad,277,84,310.28,12,1811.71
burst pipe repair balwyn,Search - Emergency Plumbing,Broad,691,84,259.98,7,1025.79
burst pipe repair lilydale,Search - Emergency Plumbing,Broad,399,112,374.32,10,1400.93
burst pipe repair mornington,Search - Emergency Plumbing,Broad,443,46,143.45,7,971.36
burst pipe repair chadstone,Search - Emergency Plumbing,Broad,561,83,285.88,11,1427.21
burst pipe repair glen waverley,Search - Emergency Plumbing,Broad,822,81,300.52,7,1059.75
burst pipe repair berwick,Search - Emergency Plumbing,Broad,721,42,137.27,6,791.48
burst pipe repair hawthorn,Search - Emergency Plumbing,Broad,287,82,261.04,11,1629.98
burst pipe repair clayton,Search - Emergency Plumbing,Broad,481,93,346.69,11,1568.93
burst pipe repair camberwell,Search - Emergency Plumbing,Broad,301,49,185.33,4,516.97
burst pipe repair st kilda,Search - Emergency Plumbing,Broad,519,51,167.91,6,790.52
burst pipe repair cranbourne,Search - Emergency Plumbing,Broad,652,41,140.77,3,421.71
burst pipe repair chelsea,Search - Emergency Plumbing,Broad,617,98,336.32,14,1964.54
burst pipe repair eaglemont,Search - Emergency Plumbing,Broad,614,64,239.31,7,1001.36
burst pipe repair kew,Search - Emergency Plumbing,Broad,702,109,424.82,11,1512.2
burst pipe repair croydon,Search - Emergency Plumbing,Broad,363,85,326.8,11,1534.04
burst pipe repair melton,Search - Emergency Plumbing,Broad,403,42,132.5,3,426.23
burst pipe repair box hill,Search - Emergency Plumbing,Broad,546,118,440.71,10,1462.6
burst pipe repair dandenong,Search - Emergency Plumbing,Broad,772,93,322.12,14,1867.54
burst pipe repair prahran,Search - Emergency Plumbing,Broad,302,107,408.13,15,2041.29
burst pipe repair preston,Search - Emergency Plumbing,Broad,647,75,238.3,10,1509.28
burst pipe repair elwood,Search - Emergency Plumbing,Broad,280,52,188.43,5,755.23
burst pipe repair coburg,Search - Emergency Plumbing,Broad,800,63,232.83,6,813.58
burst pipe repair narre warren,Search - Emergency Plumbing,Broad,337,73,252.83,10,1453.17
burst pipe repair darebin,Search - Emergency Plumbing,Broad,538,75,286.83,7,907.97
burst pipe repair bendigo,Search - Emergency Plumbing,Broad,674,121,458.5,11,1666.66
burst pipe repair shepparton,Search - Emergency Plumbing,Broad,540,87,299.98,11,1625.98
burst pipe repair truganina,Search - Emergency Plumbing,Broad,611,111,423.93,15,2264.54
burst pipe repair wyndham vale,Search - Emergency Plumbing,Broad,540,81,309.87,9,1149.96
burst pipe repair mooroolbark,Search - Emergency Plumbing,Broad,635,42,159.99,5,734.11
burst pipe repair geelong,Search - Emergency Plumbing,Broad,673,59,229.09,8,1124.28
burst pipe repair drouin,Search - Emergency Plumbing,Broad,653,91,313.37,12,1673.93
burst pipe repair altona,Search - Emergency Plumbing,Broad,640,93,298.05,13,1962.71
burst pipe repair williamstown,Search - Emergency Plumbing,Broad,612,41,158.46,4,556.56
burst pipe repair bacchus marsh,Search - Emergency Plumbing,Broad,547,54,200.4,5,676.33
burst pipe repair northcote,Search - Emergency Plumbing,Broad,427,82,290.48,9,1339.91
burst pipe repair ballarat,Search - Emergency Plumbing,Broad,318,77,274.22,6,839.74
burst pipe repair tarneit,Search - Emergency Plumbing,Broad,448,121,448.43,10,1372.96
burst pipe repair point cook,Search - Emergency Plumbing,Broad,294,86,324.54,12,1835.63
burst pipe repair noble park,Search - Emergency Plumbing,Broad,625,113,401.42,14,1942.83
burst pipe repair mentone,Search - Emergency Plumbing,Broad,462,108,406.72,15,2029.43
burst pipe repair malvern,Search - Emergency Plumbing,Broad,697,90,331.38,9,1248.04
burst pipe repair pakenham,Search - Emergency Plumbing,Broad,328,95,292.78,10,1437.43
burst pipe repair brighton,Search - Emergency Plumbing,Broad,714,85,288.5,7,1057.79
burst pipe repair brunswick,Search - Emergency Plumbing,Broad,545,108,400.0,12,1597.44
burst pipe repair fitzroy,Search - Emergency Plumbing,Broad,382,50,189.79,4,596.35
burst pipe repair oakleigh,Search - Emergency Plumbing,Broad,379,68,252.69,5,718.65
burst pipe repair reservoir,Search - Emergency Plumbing,Broad,644,51,195.28,5,712.5
burst pipe repair melbourne,Search - Emergency Plumbing,Broad,552,120,370.04,16,2263.85
burst pipe repair warragul,Search - Emergency Plumbing,Broad,513,88,339.37,12,1817.82
burst pipe repair werribee,Search - Emergency Plumbing,Broad,655,55,207.06,5,722.05
burst pipe repair collingwood,Search - Emergency Plumbing,Broad,608,67,255.96,7,1001.36
burst pipe repair mount martha,Search - Emergency Plumbing,Broad,655,61,208.27,6,805.42
burst pipe repair springvale,Search - Emergency Plumbing,Broad,717,52,186.48,7,982.41
burst pipe repair heidelberg,Search - Emergency Plumbing,Broad,738,85,284.21,11,1556.5
burst pipe repair footscray,Search - Emergency Plumbing,Broad,394,58,213.44,7,1062.55
burst pipe repair mordialloc,Search - Emergency Plumbing,Broad,347,99,386.02,9,1270.71
burst pipe repair hoppers crossing,Search - Emergency Plumbing,Broad,625,99,368.19,12,1707.82
burst pipe repair frankston,Search - Emergency Plumbing,Broad,793,99,360.99,14,1973.29
burst pipe repair newport,Search - Emergency Plumbing,Broad,757,75,231.8,6,819.99
burst pipe repair carlton,Search - Emergency Plumbing,Broad,304,45,148.69,6,921.23
burst pipe repair doncaster,Search - Emergency Plumbing,Broad,650,53,166.0,7,921.98
burst pipe repair sunshine,Search - Emergency Plumbing,Broad,572,70,242.21,8,1159.32
burst pipe repair thornbury,Search - Emergency Plumbing,Broad,584,59,213.79,6,841.83
burst pipe repair glen iris,Search - Emergency Plumbing,Broad,713,98,358.88,8,1093.47
